date,ind,rain,ind,maxt,ind,mint,gmin,soil
14-Mar-21,0,0.9,0,10.7,0,3.2,2.3,5.8
15-Mar-21,0,0.2,0,14.6,0,6,5.9,7.7
16-Mar-21,4,0,0,15.4,0,8.5,6.9,9.3
17-Mar-21,4,0,0,14.4,1,-0.6,-4.6,6.1
18-Mar-21,0,0,0,12.8,0,1.7,1.2,8.5
19-Mar-21,0,0,0,12,0,7.4,7.8,9.1
20-Mar-21,0,0,0,13.5,0,2.4,-1.6,9.3
21-Mar-21,0,0,0,12.1,0,6.9,5.5,9.6
22-Mar-21,0,0,0,9.5,0,7.5,7.4,9.1
23-Mar-21,0,0.5,0,11.6,0,6.8,6.6,8.4
24-Mar-21,0,1.8,0,12.3,0,5.5,1.9,7
25-Mar-21,0,6.3,0,12.4,0,3.9,-0.2,7.8
26-Mar-21,0,2.2,0,8,0,2.9,1.1,6.9
27-Mar-21,0,1.2,0,12.2,0,1.1,-1.1,5.8
28-Mar-21,0,1.7,0,14.8,0,6.6,5.7,9.5
29-Mar-21,0,0,0,16.1,0,11.9,11.4,11.1
30-Mar-21,0,0,0,15.6,0,8.1,7.7,10.9
31-Mar-21,0,0,0,16.6,0,3.9,1.9,9.8
01-Apr-21,0,0,0,14.1,0,5.9,2.9,10.4
02-Apr-21,0,0,0,12.9,0,2.4,-0.1,8.6
03-Apr-21,0,0,0,13.9,1,-0.3,-3.2,7.4
04-Apr-21,0,0.1,0,13.6,1,-1.6,-4.4,8.6
05-Apr-21,0,0,0,7.4,0,4.5,3.4,8.7
06-Apr-21,0,0.2,0,8.8,1,-1.8,-4.1,6.3
07-Apr-21,0,0.3,0,11.1,1,-0.9,-3.2,7
08-Apr-21,0,1.4,0,11.4,0,3.5,-0.8,7.8
09-Apr-21,0,2.3,0,9.1,0,3.6,3.4,8.8
10-Apr-21,0,0.5,0,9.1,1,-2.8,-7.3,5.8
11-Apr-21,0,0,0,8.9,1,-2.7,-6.3,5.8
12-Apr-21,0,2.7,0,12.1,0,2.4,-1.2,6.4
13-Apr-21,0,0,0,14.1,1,-1.3,-3.6,7.4
14-Apr-21,0,0,0,14.6,1,-0.8,-4,8.9
15-Apr-21,0,0,0,13.9,1,-2.2,-5.5,8.3
16-Apr-21,0,0,0,11.3,1,-0.1,-1.9,8.2
17-Apr-21,0,0.6,0,12.7,0,3.6,1.9,8.7
18-Apr-21,0,0.4,0,10.5,0,6.3,6.1,10.3
19-Apr-21,0,4,0,11.5,0,5.9,5.4,9.5
20-Apr-21,0,0.1,0,11.9,0,7.1,7.3,10
21-Apr-21,0,0,0,17.2,0,4.1,1.3,10.3
22-Apr-21,0,0,0,15.7,0,3.1,0,10.6
23-Apr-21,0,0,0,16.4,1,-0.1,-3.6,10.1
24-Apr-21,0,0,0,17,0,2.1,-1.1,10
25-Apr-21,0,0,0,16.9,0,1.1,-1.8,11.4
26-Apr-21,0,0,0,18,0,0.1,-2.6,12.6
27-Apr-21,0,0.6,0,12.5,0,7.3,6.1,12.7
28-Apr-21,0,0,0,11.6,0,5.3,4.3, 
29-Apr-21,0,0.9,0,12.5,0,2.8,-1.4,11.7
30-Apr-21,0,0,0,12.8,0,3.9,2.8,11.5
01-May-21,0,0.1,0,13.4,1,-2.1,-5.6,10.5
02-May-21,0,4,0,13.5,1,-0.5,-3.6,10.6
03-May-21,0,6.4,0,12.3,0,5.6,5.3,10.7
04-May-21,0,0.6,0,10.6,0,5,3.8,9.7
05-May-21,0,0,0,11.3,0,2.3,1.2,9.7
06-May-21,0,0,0,12.7,1,-1.5,-5.4,9.1
07-May-21,0,12.3,0,13.6,1,-2.6,-6.1,10.4
08-May-21,4,0,0,18,0,4.3,4.4,11.7
09-May-21,0,0.3,0,13.3,0,9.1,7.8,12.3
10-May-21,0,6.4,0,14.2,0,8.3,7.3,11.8
11-May-21,0,0.9,0,14,0,4.3,2.2,11.2
12-May-21,0,6,0,12.1,0,3.8,0.5,11.8
13-May-21,0,0,0,15.2,0,2.7,1.3,11.8
14-May-21,0,3,0,16.2,0,6.3,5.6,12.3
15-May-21,0,5.7,0,15.8,0,6.4,5.6,12.8
16-May-21,0,0.7,0,15.2,0,6,4.4,13
17-May-21,0,3.2,0,13.8,0,6,4.4,13.1
18-May-21,0,2.3,0,15.6,0,3.4,0.2,13
19-May-21,0,10.3,0,16.5,0,1.7,-0.6,13.4
20-May-21,0,9.8,0,15,0,7.6,5.9,12.2
21-May-21,0,1.8,0,11.1,0,8.2,6.7,11.4
22-May-21,0,6.5,0,13,0,2.6,1,9.7
23-May-21,0,2.9,0,12.5,0,5.3,4.1,10.4
24-May-21,0,0.1,0,13.4,0,5.5,4.7,11.8
25-May-21,0,0.5,0,14.3,0,7.8,6.6,12.1
26-May-21,0,0,0,16.9,0,2.4,-1,11.9
27-May-21,0,9.6,0,14.1,0,2.3,0.3,13.7
28-May-21,0,0.1,0,14.1,0,10.3,10.3,13.2
29-May-21,0,0,0,18.9,0,8.2,5.9,14.3
30-May-21,0,0,0,21.4,0,6.4,4.3,17.1
31-May-21,0,0,0,19.1,0,7.1,5.1,15.8
01-Jun-21,0,0,0,23.3,0,11.3,11,17.1
02-Jun-21,0,3.1,0,17.7,0,11.4,10.4,17
03-Jun-21,0,0,0,17.2,0,12,10.9,17.3
04-Jun-21,0,0.2,0,18,0,8.1,6.9,16.4
05-Jun-21,4,0,0,16.7,0,12,11.4,16.9
06-Jun-21,0,0,0,18,0,4.1,1.7,16.9
07-Jun-21,0,0,0,18.7,0,8.6,5.7,16.7
08-Jun-21,0,0.4,0,18.6,0,12,10.9,17.5
09-Jun-21,0,0,0,21.4,0,13.7,13.8,16.8
10-Jun-21,0,0,0,21.3,0,13,12.4,17.8
11-Jun-21,0,0,0,18.7,0,14.1,13.3,18
12-Jun-21,0,0,0,20.6,0,10.4,9.3,17.5
13-Jun-21,0,0,0,26,0,13.9,11.6,20.1
14-Jun-21,0,0,0,18.2,0,12,11.1,19.2
15-Jun-21,0,1.4,0,21.4,0,5.3,2.1,17.8
16-Jun-21,0,0,0,18.7,0,10.7,10.9,17.6
17-Jun-21,0,0,0,18,0,5.6,1.9,17.7
18-Jun-21,0,0,0,17.2,0,2.8,-1.1,16.8
19-Jun-21,4,0,0,18.9,0,8.7,7.1,16.2
20-Jun-21,0,0,0,20.7,0,9.1,6.4,17.7
21-Jun-21,0,0,0,17.6,0,9.1,5.9,16.2
22-Jun-21,0,1.7,0,17.6,0,2.9,-0.8,16.9
23-Jun-21,0,0.2,0,18.7,0,9.3,9.2,16.1
24-Jun-21,0,2.7,0,19.4,0,10.1,8.4,17.1
25-Jun-21,0,0,0,14.5,0,10.1,9.6,15.1
26-Jun-21,0,0,0,15.7,0,7.7,5.3,15.2
27-Jun-21,0,0,0,20.7,0,8.1,6,15.7
28-Jun-21,0,0,0,21.8,0,10.1,6.6,16.1
29-Jun-21,0,0,0,23.6,0,7.6,4.9,16.7
30-Jun-21,0,0,0,23.4,0,9.1,8.2,17.7
01-Jul-21,0,0,0,24.4,0,10.3,10.7,20.8
02-Jul-21,0,3.1,0,19.5,0,11.1,9.3,19
03-Jul-21,0,8,0,20.1,0,12.2,12.1,17.4
04-Jul-21,0,5.6,0,18.2,0,13.8,13.6,18.3
05-Jul-21,0,1.4,0,18.5,0,8.7,6.3,16.7
06-Jul-21,0,5.7,0,17.5,0,11.1,9.8,16.2
07-Jul-21,0,0,0,20.1,0,12.3,12.3,16.4
08-Jul-21,0,0,0,17.5,0,12.3,12.2,17.1
09-Jul-21,0,0,0,18.2,0,12.9,13.1,17.4
10-Jul-21,0,3.5,0,19,0,13.6,13.9,17.8
11-Jul-21,0,4.5,0,17.6,0,12.6,12.2,17.2
12-Jul-21,0,0.2,0,21.7,0,13.6,13.9,17.4
13-Jul-21,0,0,0,20.3,0,13.2,12.4,17.2
14-Jul-21,0,0,0,22.2,0,12.1,9.9,18.3
15-Jul-21,0,0,0,24.6,0,13.9,13.6,19.4
16-Jul-21,0,0,0,26.4,0,16.3,16.2,22.8
17-Jul-21,0,0,0,29.6,0,12.7,10.9,21.4
18-Jul-21,0,0,0,29.1,0,13.1,10.7,22.8
19-Jul-21,0,0,0,29.2,0,15.2,12.9,22.9
20-Jul-21,0,0,0,29.4,0,13.7,11.1,22
21-Jul-21,0,0,0,30.5,0,13.3,10.1,22.9
22-Jul-21,0,0,0,31.2,0,12.7,9.6,22.7
23-Jul-21,0,1.7,0,29.3,0,15.4,12.6,22.8
24-Jul-21,0,0,0,24.2,0,14.3,11.4,20.8
25-Jul-21,0,0,0,27.8,0,8.8,5.3,20.5
26-Jul-21,0,0.5,0,20,0,14,13.6,20.7
27-Jul-21,0,1.6,0,18,0,12.6,11.3,19
28-Jul-21,0,1.9,0,18.5,0,11.7,11.4,17.8
29-Jul-21,0,8.5,0,19.2,0,9.7,7.1,16.3
30-Jul-21,0,0,0,18,0,12.4,12.3,16.9
31-Jul-21,4,0,0,20.1,0,13.2,12.7,17
01-Aug-21,0,0,0,17.4,0,11.2,10.9,16.7
02-Aug-21,0,3.2,0,16.7,0,7.3,5.2,15
03-Aug-21,0,1.4,0,19.1,0,11.4,9.9,16.9
04-Aug-21,0,7.7,0,22,0,12,11.6,17.3
05-Aug-21,0,3.5,0,20.1,0,13.2,12.7,17.4
06-Aug-21,0,6.5,0,17.7,0,13.7,13,17.1
07-Aug-21,0,1.1,0,15.8,0,13.5,13.6,16.5
08-Aug-21,0,0,0,18.9,0,12.8,12.2,16.7
09-Aug-21,0,3.9,0,17.7,0,9.4,5.7,15.9
10-Aug-21,0,2.9,0,19.4,0,11.1,8.3,16.8
11-Aug-21,0,0.9,0,19.9,0,14.4,14.1,17.2
12-Aug-21,0,0.8,0,20.3,0,8.9,6.2,16
13-Aug-21,0,1.2,0,20.3,0,10.6,8.4,15.7
14-Aug-21,0,3.2,0,16.2,0,10.2,7.2,16
15-Aug-21,0,0.6,0,19.5,0,13.3,11.1,17
16-Aug-21,0,0,0,17.5,0,12.5,10.6,16.2
17-Aug-21,0,0,0,17.9,0,12.4,11.7,15.8
18-Aug-21,0,0.1,0,18.7,0,11.6,10.8,15.8
19-Aug-21,0,1.3,0,22.2,0,13.4,11.6,17.2
20-Aug-21,0,14.8,0,18.4,0,15.3,13.4,18
21-Aug-21,0,0.5,0,21.2,0,14,13.7,17.3
22-Aug-21,0,0,0,21.7,0,11.8,8.5,17.7
23-Aug-21,0,0,0,23.4,0,11,8.1,17.8
24-Aug-21,0,0,0,23.8,0,9.8,8.8,17.6
25-Aug-21,0,0,0,23.6,0,9.5,7.6,17.9
26-Aug-21,0,0,0,26.5,0,9.6,7.8,18.1
27-Aug-21,0,0,0,24,0,10.4,9.3,19
28-Aug-21,0,0,0,22.5,0,7.8,5.6,18.2
29-Aug-21,0,0,0,19.6,0,8.1,5.7,17.3
30-Aug-21,0,0,0,19.1,0,9.3,6.5,16.9
31-Aug-21,0,0,0,16,0,12.1,10.1,17.3
01-Sep-21,0,0,0,18.4,0,12,11.8,16.6
02-Sep-21,0,0,0,17.4,0,10.8,7.7,16.4
03-Sep-21,0,0,0,19,0,12.4,12.4,16.4
04-Sep-21,0,0,0,20.1,0,12.2,11.8,16.7
05-Sep-21,0,0,0,19.1,0,10.4,7.6,16.4
06-Sep-21,0,0,0,24,0,14.2,13.4,17
07-Sep-21,0,0.3,0,28.3,0,10.2,9.1,17.2
08-Sep-21,0,1.6,0,24.4,0,15.8,14.4,18.8
09-Sep-21,0,0.5,0,23.7,0,16.2,16.1,18.8
10-Sep-21,0,0.9,0,18.4,0,16,14.4,18.7
11-Sep-21,0,0.1,0,18.8,0,13.2,12.6,16.9
12-Sep-21,4,0,0,15.6,0,11.2,10.3,16.1
13-Sep-21,0,9.7,0,17.8,0,11.6,10,16.2
14-Sep-21,0,0,0,20.7,0,12,9.8,16.6
15-Sep-21,0,0,0,19,0,14.8,13.8,17
16-Sep-21,0,4.3,0,19,0,7.2,5.3,15.1
17-Sep-21,0,0,0,19,0,14.3,13.9,16.7
18-Sep-21,0,0.3,0,18.6,0,7.7,5.1,14.9
19-Sep-21,4,0,0,17.9,0,7.5,4.4,15.2
20-Sep-21,0,0,0,18.7,0,8.4,5.6,15
21-Sep-21,0,0.1,0,17.5,0,9.7,6.9,15.5
22-Sep-21,0,0.3,0,19.7,0,13.8,12.1,15.4
23-Sep-21,0,0,0,19,0,11.9,10.5,15.9
24-Sep-21,0,0,0,19.5,0,9.8,6.4,16.6
25-Sep-21,0,0.3,0,22,0,14.3,13.1,16.8
26-Sep-21,0,10.2,0,18.9,0,14.5,13.3,16.8
27-Sep-21,0,0.9,0,15.3,0,6.7,4.4,13.4
28-Sep-21,0,0.5,0,15.7,0,7.5,6.2,12.7
29-Sep-21,0,9,0,15.2,0,3.9,0.5,10.2
30-Sep-21,0,0.5,0,15.7,0,9.1,8.3,14
01-Oct-21,0,1.8,0,14,0,7.7,4.5,12.5
02-Oct-21,0,1.9,0,13.4,0,7.3,5.8,11.5
03-Oct-21,0,0.3,0,14.5,0,7.3,3.9,11.3
04-Oct-21,0,0.9,0,14.8,0,6.4,3.9,10.1
05-Oct-21,0,0.1,0,13.8,0,6.6,5.4,10.6
06-Oct-21,0,1,0,17,0,3.9,0.6,11.1
07-Oct-21,0,3.3,0,18.5,0,10.8,10.3,14.2
08-Oct-21,0,1.9,0,17,0,14.6,14.4,14.6
09-Oct-21,0,0,0,19.4,0,13.1,12.9,14.8
10-Oct-21,0,0,0,16.1,0,8.7,6.2,13.2
11-Oct-21,0,0,0,15.7,0,2.4,0.4,10.1
12-Oct-21,0,0,0,14.7,0,6.8,4.6,12.5
13-Oct-21,0,0,0,15,0,10.1,9.5,12.9
14-Oct-21,0,0.3,0,15,0,8.6,5.7,12.4
15-Oct-21,0,0,0,13.1,0,8.2,5.4,12.4
16-Oct-21,0,3.2,0,15.6,0,8.2,7.2,12.6
17-Oct-21,0,2.6,0,17.8,0,12.2,11.9,13.9
18-Oct-21,0,5.6,0,20.1,0,13.6,12.9,14.3
19-Oct-21,0,9.2,0,18.8,0,13.6,13,15
20-Oct-21,0,1.3,0,12.7,0,6.4,3.7,11.9
21-Oct-21,0,0.1,0,11.6,0,3.7,1.9,9.1
22-Oct-21,4,0,0,12.9,0,4.6,2.1,10.1
23-Oct-21,0,6.3,0,13.2,0,7.6,6.4,11.1
24-Oct-21,4,0,0,15.6,0,10.6,7.8,11.2
25-Oct-21,0,0.4,0,14.4,0,8.5,5.6,9.7
26-Oct-21,0,4.6,0,16.9,0,8.6,6.4,11.8
27-Oct-21,0,24.3,0,16.4,0,14.4,13.5,13.7
28-Oct-21,0,2.7,0,16.3,0,12.1,11.7,13.4
29-Oct-21,0,1.5,0,13.1,0,7.6,6.2,11.7
30-Oct-21,0,12,0,12,0,2.6,-0.7,8.6
31-Oct-21,0,3.1,0,11,0,5.6,2.6,9.3
01-Nov-21,0,0,0,11.3,0,5.6,3.1,8.1
02-Nov-21,4,0,0,11,0,1.3,-2.1,6.9
03-Nov-21,0,0,0,10.9,0,3.3,-0.1,6.7
04-Nov-21,0,0,0,9.7,0,0.8,-0.8,5.1
05-Nov-21,0,0.1,0,10.9,0,2.6,3.1,7.9
06-Nov-21,0,0.6,0,13.7,0,6.6,7,9.6
07-Nov-21,0,5.2,0,12.1,0,3.2,-1.1,7.1
08-Nov-21,4,0,0,16.8,0,5.7,3.2,9.8
09-Nov-21,0,0,0,13.6,0,12,11.8,11.6
10-Nov-21,4,0,0,12.3,0,6.3,2.4,9.6
11-Nov-21,0,4.1,0,13.1,0,6.1,1.5,9.9
12-Nov-21,0,0.1,0,13.4,0,10.2,8.8,10.7
13-Nov-21,4,0,0,13.3,0,9.6,8.6,10.5
14-Nov-21,0,2.3,0,14.3,0,9.1,6.9,11
15-Nov-21,0,0,0,12,0,8.9,8.1,11.2
16-Nov-21,0,0,0,12.6,0,7.4,6.4,9.9
17-Nov-21,0,0,0,12.3,0,7,3.8,9.4
18-Nov-21,0,0,0,13.7,0,8.4,6.5,10.9
19-Nov-21,0,0.1,0,11.5,0,10.2,9.4,11.1
20-Nov-21,0,0.5,0,12.7,0,9.4,7.1,10.3
21-Nov-21,0,0,0,7.8,0,0.9,-2.1,5.9
22-Nov-21,0,0,0,8.5,1,-2.2,-5.5,4.5
23-Nov-21,0,0,0,6,1,-2.6,-5.4,5.4
24-Nov-21,0,0.5,0,7.2,1,-1.2,-3.9,5.7
25-Nov-21,0,0.8,0,8.3,0,0.2,-3.1,3.8
26-Nov-21,0,1.7,0,7.8,0,0.9,-0.6,6.7
27-Nov-21,0,0.7,0,5.1,0,1.6,-0.6,3.6
28-Nov-21,0,0.6,0,5.6,0,1.2,-0.6,4.9
29-Nov-21,4,0,0,10.4,0,0.5,-2.2,5
30-Nov-21,0,4.3,0,11.8,0,4.3,4.1,8.1
