date,ind,rain,ind,maxt,ind,mint,gmin,soil
26-Dec-19,0,2.5,0,10.8,1,-1.9,-6.2,5.2
27-Dec-19,0,0.1,0,12.1,0,6.4,0.3,7.4
28-Dec-19,0,0,0,11.5,0,9.7,8.4,8
29-Dec-19,0,0,0,11,0,10.2,8.8,8.7
30-Dec-19,0,0.2,0,11.3,0,6.5,1.2,6.8
31-Dec-19,0,0.1,0,9.7,0,6.5,2.4,8
01-Jan-20,0,0,0,10.3,0,1,-5,5.6
02-Jan-20,0,1.1,0,11.6,0,3.5,2.1,7.5
03-Jan-20,0,0.1,0,8.8,0,3.8,-0.9,5.8
04-Jan-20,0,0.2,0,9.3,0,4,-1.1,6
05-Jan-20,0,4.8,0,10.6,0,5,1.7,7.4
06-Jan-20,0,1.8,0,11.8,0,8.1,6.7,8.1
07-Jan-20,0,0.1,0,13.7,0,2.8,-2.6,7.7
08-Jan-20,0,10.2,0,8.5,0,7,3.4,7.6
09-Jan-20,0,0.1,0,4.1,0,1,-1.6,5.3
10-Jan-20,4,0,0,12.6,1,-0.5,-6,3.9
11-Jan-20,0,6.3,0,12.9,0,0.7,-2.5,8.6
12-Jan-20,0,0.2,0,8.9,0,3,-2.2,5.7
13-Jan-20,0,12.6,0,9.3,0,2.2,-3.4,5.7
14-Jan-20,0,7.6,0,5.7,0,2.9,-1.8,4.3
15-Jan-20,0,0.5,0,10.3,0,2.6,-2.1,3.4
16-Jan-20,0,3.7,0,11.6,0,3.1,-2.5,6.6
17-Jan-20,4,0,0,6.7,0,1.7,-3.3,4.5
18-Jan-20,0,0,0,6.3,1,-3.3,-9.5,2.4
19-Jan-20,0,0,0,7,1,-5.4,-10.9,1.5
20-Jan-20,0,0,0,8.9,1,-5,-9.5,1.3
21-Jan-20,0,0.1,0,8.3,1,-3.7,-7.4,1.7
22-Jan-20,0,0.2,0,10.3,0,3,0.5,5.5
23-Jan-20,0,0.2,0,5.4,0,3.4,3.2,6.2
24-Jan-20,0,0,0,6.4,0,3.6,3.4,6.1
25-Jan-20,0,3.5,0,9.4,0,5.2,-1.5,6
26-Jan-20,0,0.6,0,8,0,5.5,3.2,7
27-Jan-20,0,0.2,0,6.5,0,1.8,-2.9,4.2
28-Jan-20,0,1.2,0,5.7,0,0.1,-4.3,3.3
29-Jan-20,0,0.1,0,10.4,0,1.2,-3.3,3
30-Jan-20,0,0.3,0,13.6,0,3.1,-0.4,6.4
31-Jan-20,4,0,0,14,0,6.6,1.3,8
01-Feb-20,0,4.4,0,11.4,0,6.7,3.6,6.5
02-Feb-20,0,0.7,0,12,0,4.2,-0.6,6.1
03-Feb-20,0,0.6,0,7.7,0,4.3,-1.1,6
04-Feb-20,4,0,0,10.3,0,2.7,0.4,4.8
05-Feb-20,0,0,0,10.7,1,-1.2,-6.9,3.4
06-Feb-20,0,0,0,9.4,1,-1,-6.8,4.2
07-Feb-20,0,0.4,0,10.4,0,4.8,-0.9,5.5
08-Feb-20,0,25.6,0,12.7,0,2.2,-4,4.4
09-Feb-20,0,19,0,12.4,0,4.1,0,9
10-Feb-20,0,9.7,0,4.9,0,2.4,-0.5,5.3
11-Feb-20,0,7.5,0,5,0,0.8,-1.1,3.4
12-Feb-20,0,10,0,7.8,0,0,-5.2,2.7
13-Feb-20,0,0.7,0,10.4,0,0.8,-5.1,4.4
14-Feb-20,0,1.9,0,12.6,0,2.7,-2.8,6
15-Feb-20,0,12.3,0,12.7,0,5.3,-2.9,7.1
16-Feb-20,0,3.1,0,8.7,0,4.3,1.7,6
17-Feb-20,0,1.5,0,8.5,0,3.5,0.2,4.8
18-Feb-20,0,2.4,0,8.2,0,2.6,-1.3,4.5
19-Feb-20,0,9,0,10.8,0,1.9,-1.8,4.9
20-Feb-20,0,0.4,0,9.4,0,4.2,2,6.8
21-Feb-20,0,5.4,0,11,0,3.3,-1.6,6.3
22-Feb-20,0,10.4,0,12.8,0,6.3,3.5,7.2
23-Feb-20,0,12,0,11.8,0,5.9,4.8,7.6
24-Feb-20,0,0.8,0,11.9,0,5,4.2,8.7
25-Feb-20,0,3.1,0,5.3,0,1.7,-3.5,5.4
26-Feb-20,0,0.3,0,8.5,0,0.9,-1.4,4
27-Feb-20,0,6.9,0,9.3,0,0.7,-3.6,4.2
28-Feb-20,0,6.1,0,14.3,0,1.5,-3,6.3
29-Feb-20,0,5.2,0,7.2,0,1.4,-2.3,5.5
01-Mar-20,0,1.2,0,8.2,0,1.4,-1.6,4.2
02-Mar-20,0,0.3,0,7.8,1,-0.9,-7.4,3.2
03-Mar-20,0,0.6,0,9.9,0,1.4,-4.1,3.5
04-Mar-20,0,0.4,0,10.2,0,1.9,-2.8,4.9
05-Mar-20,0,0.8,0,9,1,-1.3,-7.2,3.7
06-Mar-20,4,0,0,11.2,0,1.4,-4.2,5.2
07-Mar-20,0,1.9,0,12.9,0,5.2,2.7,7
08-Mar-20,0,1.3,0,12,0,5,0.5,6.7
09-Mar-20,0,16.1,0,12.5,0,4.4,-0.2,6.2
10-Mar-20,0,0.3,0,12.9,0,5.6,4.7,9.4
11-Mar-20,0,4.1,0,11.8,0,3.1,-4,6.7
12-Mar-20,0,4.7,0,8.7,0,1.5,-2.5,5
13-Mar-20,0,2.7,0,11,0,3.9,-1.8,5.5
14-Mar-20,0,3.1,0,11.7,0,5,-1.4,7
15-Mar-20,0,0,0,11.5,0,4.4,-1.5,6.8
16-Mar-20,0,0.5,0,10.9,1,-1.8,-8.5,4.2
17-Mar-20,0,4.9,0,15.5,0,3.4,0.1,7.7
18-Mar-20,0,0,0,8.2,0,5.1,4.3,8.3
19-Mar-20,0,0,0,9.8,0,0.5,-5.4,5.9
20-Mar-20,0,0,0,11.3,1,-0.2,-8.1,4.5
21-Mar-20,0,0,0,8.7,0,4.4,-0.7,6.4
22-Mar-20,0,0,0,12.3,1,-0.4,-5.7,5
23-Mar-20,0,0,0,13.7,1,-1.1,-6.8,5.2
24-Mar-20,0,0,0,13.1,0,5.4,5.3,8.4
25-Mar-20,0,0,0,14.8,0,7.2,1.1,8
26-Mar-20,0,0,0,17.1,0,1.3,-4,7.3
27-Mar-20,0,0,0,15.2,0,3.2,-3.9,7.4
28-Mar-20,0,0,0,12.1,0,5.1,-1.1,8.2
29-Mar-20,0,0,0,9.5,0,2.9,-1.7,7.4
30-Mar-20,0,0,0,9.5,1,-1.6,-7.6,6
31-Mar-20,0,0,0,11.7,0,3.4,-2.6,7.3
01-Apr-20,0,0,0,10.7,0,5.2,3.9,8.4
02-Apr-20,0,1.7,0,13.4,0,6.9,2.7,8.7
03-Apr-20,0,0.5,0,13.1,0,6.5,1.5,9.6
04-Apr-20,0,0,0,13,0,5.4,1.4,9.7
05-Apr-20,0,15.5,0,13.2,0,7.2,1.5,9.4
06-Apr-20,4,0,0,15,0,5.2,-1.4,9
07-Apr-20,0,0,0,14.5,0,0.1,-5.2,7.3
08-Apr-20,0,0,0,18,0,4.1,-1.9,9.5
09-Apr-20,0,0,0,19.8,0,2.9,-1.6,9.1
10-Apr-20,0,0,0,19.8,0,7,2.7,11.3
11-Apr-20,4,0,0,20.4,0,8.2,3,12.4
12-Apr-20,4,0,0,12.9,0,5.6,0,11.6
13-Apr-20,0,0,0,13.3,0,6.6,0.2,10.2
14-Apr-20,0,0,0,14.7,1,-0.8,-7.1,7.7
15-Apr-20,0,0,0,17.1,1,-0.8,-6,8.2
16-Apr-20,0,0,0,19.2,0,1.7,-3.6,9.4
17-Apr-20,0,5,0,15,0,3.3,-2,10.5
18-Apr-20,0,0.1,0,10.7,0,8.5,8.3,11.2
19-Apr-20,0,0,0,14.5,0,8.5,7.8,11
20-Apr-20,0,0,0,17.2,0,3.9,-1.5,10.2
21-Apr-20,0,0.6,0,17,0,3,-3,9.9
22-Apr-20,0,0,0,17.8,0,7.4,3.2,11.6
23-Apr-20,0,0,0,19.9,0,6.4,3,12
24-Apr-20,0,0.6,0,20.5,0,6.4,1.5,12.8
25-Apr-20,0,0,0,21,0,8.7,3.2,13.6
26-Apr-20,0,0.2,0,14,0,10.5,7.9,14
27-Apr-20,0,0,0,15.8,0,5.4,2.7,12.7
28-Apr-20,0,2.9,0,16,0,2.2,-2.5,11.2
29-Apr-20,0,4,0,14.4,0,6.9,1.9,11.8
30-Apr-20,0,0.5,0,13,0,4.2,-1.2,11.2
01-May-20,0,1.6,0,13.2,0,2.6,-2.4,11
02-May-20,4,0,0,16.6,0,3.8,-1.6,11
03-May-20,0,0,0,17.5,0,7.1,4,13.2
04-May-20,0,0,0,17.9,0,2.4,-3,12.5
05-May-20,0,0,0,14.6,0,8.4,1.4,13.2
06-May-20,4,0,0,17.7,0,8.9,3.5,13.8
07-May-20,0,0,0,17,0,9.7,6.4,13.7
08-May-20,0,0,0,20.5,0,5.7,0.3,13.4
09-May-20,0,0.4,0,22.7,0,7.1,1.4,14.8
10-May-20,0,0,0,15,0,10.2,4.3,15.3
11-May-20,0,0,0,12.2,0,1.8,-3.2,11.8
12-May-20,0,0,0,13.8,1,-1.6,-7.9,11.4
13-May-20,0,0,0,12.2,0,1.5,-4.8,12.5
14-May-20,0,0,0,16.8,1,-0.7,-7,11
15-May-20,0,0,0,14.4,0,2,-4,12.3
16-May-20,0,0,0,15.1,0,5.4,-1.1,13.4
17-May-20,0,0.3,0,18.3,0,9.9,5.2,14.4
18-May-20,0,0.1,0,17.5,0,9.8,4.4,14.1
19-May-20,0,0,0,22.8,0,10.2,4.8,14.7
20-May-20,0,0.3,0,18.7,0,11.3,7.7,15.5
21-May-20,0,7.8,0,18.9,0,9.4,1.7,15.9
22-May-20,0,0.3,0,16.9,0,10.7,7.5,14.4
23-May-20,0,0.2,0,15.5,0,8.4,5.2,13.3
24-May-20,0,0,0,20.4,0,10.2,4.7,14.8
25-May-20,0,0,0,19,0,4.8,-2.8,14.4
26-May-20,0,0,0,20.4,0,13.2,12.5,17.2
27-May-20,0,0,0,23,0,10.2,3.9,17.3
28-May-20,0,0,0,23.9,0,8,2.8,17.2
29-May-20,0,0,0,22.9,0,9.9,3.3,17.4
30-May-20,0,0,0,23.8,0,6.9,0.5,16.1
31-May-20,0,0,0,24.7,0,7.4,1.7,17.3
01-Jun-20,0,0,0,25.8,0,8.7,2.9,17.5
02-Jun-20,0,0.3,0,25.5,0,7.1,1.2,17.4
03-Jun-20,4,0,0,17.7,0,12,11.8,17.4
04-Jun-20,4,0,0,16.2,0,8,3.1,15.8
05-Jun-20,0,0.9,0,16,0,10.4,9.8,15.6
06-Jun-20,0,0.4,0,13.2,0,6.4,4.7,14.7
07-Jun-20,0,0,0,17.4,0,10.2,9.4,13.9
08-Jun-20,0,0,0,18.5,0,7.1,0.5,14.5
09-Jun-20,0,0.1,0,15.3,0,7.3,-0.3,16
10-Jun-20,0,1.8,0,15.6,0,11.4,9.3,16.3
11-Jun-20,0,1.1,0,16.6,0,9.5,8,15.1
12-Jun-20,0,1.8,0,17.4,0,11.2,10.2,14.4
13-Jun-20,0,2,0,22.7,0,12.6,12.3,15.7
14-Jun-20,0,0,0,20.2,0,12.5,6.4,17.4
15-Jun-20,4,0,0,23.3,0,7.1,1.3,16.5
16-Jun-20,0,0.5,0,19.2,0,8.7,2.7,17
17-Jun-20,4,0,0,18.4,0,12.9,9.9,16.7
18-Jun-20,0,20.5,0,19.3,0,13.6,11.1,17.3
19-Jun-20,0,0.1,0,17.7,0,10.3,10.1,15
20-Jun-20,0,10.1,0,17.3,0,6.5,-0.4,15
21-Jun-20,0,1.4,0,18.4,0,11.8,9,15.8
22-Jun-20,0,2.3,0,19,0,11.6,4.9,15.4
23-Jun-20,0,0.2,0,17.5,0,14.9,14.5,16.6
24-Jun-20,0,0,0,22.1,0,13.8,13.5,17
25-Jun-20,4,0,0,25.3,0,14.1,8.9,19.4
26-Jun-20,0,4.7,0,20.4,0,14.9,11.4,18.9
27-Jun-20,0,1.7,0,16.5,0,13.5,13.2,17.4
28-Jun-20,4,0,0,17,0,11.5,9.8,16
29-Jun-20,4,0,0,14.8,0,11.1,10.2,15.2
30-Jun-20,0,10,0,17.9,0,10.9,9.8,16
01-Jul-20,0,0.5, , , , , , 
02-Jul-20,0,1.2, , , , , , 
03-Jul-20,0,0.5, , , , , , 
04-Jul-20,0,1, , , , , , 
05-Jul-20,0,0, , , , , , 
06-Jul-20,0,1.4, , , , , , 
07-Jul-20,0,8.5, , , , , , 
08-Jul-20,0,6.2, , , , , , 
09-Jul-20,0,0, , , , , , 
10-Jul-20,0,0, , , , , , 
11-Jul-20,0,0, , , , , , 
12-Jul-20,4,0, , , , , , 
13-Jul-20,4,0, , , , , , 
14-Jul-20,0,1.9, , , , , , 
15-Jul-20,0,0, , , , , , 
16-Jul-20,0,0, , , , , , 
17-Jul-20,0,5.8, , , , , , 
18-Jul-20,0,0.1, , , , , , 
19-Jul-20,0,0, , , , , , 
20-Jul-20,0,0, , , , , , 
21-Jul-20,0,1.1, , , , , , 
22-Jul-20,0,1.9, , , , , , 
23-Jul-20,0,0, , , , , , 
24-Jul-20,0,3.3, , , , , , 
25-Jul-20,0,1.5, , , , , , 
26-Jul-20,0,6.6, , , , , , 
27-Jul-20,0,0.2, , , , , , 
28-Jul-20,4,0, , , , , , 
29-Jul-20,0,14.6, , , , , , 
30-Jul-20,0,0.1, , , , , , 
31-Jul-20,0,8, , , , , , 
01-Sep-20,0,2.7,0,18.1,0,12.8,7.1,15.5
02-Sep-20,4,0,0,22.1,0,14.5,13.5,15.8
03-Sep-20,4,0,0,19.5,0,13.7,6.5,16
04-Sep-20,0,0,0,18.3,0,9.1,1.5,14.4
05-Sep-20,0,1.3,0,17.9,0,9.6,3.2,14.4
06-Sep-20,0,7.3,0,17.5,0,12,8.2,15.8
07-Sep-20,0,0.1,0,19.5,0,10.8,5.7,15.4
08-Sep-20,0,0.2,0,23.5,0,15.2,12,17
09-Sep-20,0,0,0,18.3,0,9.9,4,16.2
10-Sep-20,0,0,0,15.7,0,11.5,4.9,15.8
11-Sep-20,0,0.1,0,16.6,0,12.1,9.5,15.3
12-Sep-20,0,0,0,19.1,0,7.4,0.7,14.2
13-Sep-20,0,0,0,21.7,0,12.8,11.4,15.7
14-Sep-20,0,0,0,20.7,0,14.5,13.1,16.4
15-Sep-20,0,0,0,23.5,0,15.9,13.3,16.8
16-Sep-20,0,0,0,23.9,0,13.3,8.8,16.6
17-Sep-20,0,0,0,22,0,11.8,7.1,16.8
18-Sep-20,0,0,0,20.6,0,8.9,3.5,14.4
19-Sep-20,0,0,0,19.7,0,8.1,1.5,13.8
20-Sep-20,0,0,0,20.2,0,8.6,3,14.2
21-Sep-20,0,0,0,20.9,0,6.6,0.6,13.5
22-Sep-20,0,3.2,0,18.1,0,9.4,5.5,15.4
23-Sep-20,0,9.3,0,14.4,0,9.2,5.9,14.4
24-Sep-20,0,1,0,11.1,0,5.6,0,12.5
25-Sep-20,0,0.1,0,14,0,5.4,1.2,10.5
26-Sep-20,0,0,0,14.7,1,-0.6,-6.6,8.5
27-Sep-20,0,0.2,0,16.8,1,-0.7,-5.8,8.2
28-Sep-20,0,0.2,0,17.8,0,6.2,4.7,13.3
29-Sep-20,0,12.1,0,15.7,0,1.9,-3.4,9.7
30-Sep-20,0,0.1,0,14.7,0,6,5.4,13.2
01-Oct-20,0,3.3,0,12.1,0,0.7,-3.2,9.4
02-Oct-20,0,0,0,14.7,0,5.2,2.7,10.3
03-Oct-20,0,0.5,0,14,0,5,-1.2,10.7
04-Oct-20,0,9.4,0,12.5,0,7.1,2,10.7
05-Oct-20,0,0.9,0,14.5,0,8.6,7.5,12.5
06-Oct-20,0,2.1,0,14.3,0,10.9,6.1,12.4
07-Oct-20,0,12.9,0,14.6,0,7.2,0.1,10.7
08-Oct-20,0,0.1,0,14.1,0,9.1,4.8,12.4
09-Oct-20,0,0.8,0,11.8,0,4.9,-2.2,10.7
10-Oct-20,0,0.1,0,13.8,0,1.3,-3.6,8.9
11-Oct-20,0,5.4,0,14.6,0,6.5,-1.2,10
12-Oct-20,0,2.2,0,14,0,5.6,-0.6,11.6
13-Oct-20,0,0.4,0,13.4,0,6.7,2.2,10.7
14-Oct-20,0,0.1,0,15.8,0,8.3,4.2,10.8
15-Oct-20,4,0,0,13.1,0,4.8,-1.7,10.4
16-Oct-20,0,0.5,0,13.6,0,2.3,-3.8,9.2
17-Oct-20,0,0.1,0,11.2,0,4.4,-2.8,10
18-Oct-20,0,0.3,0,14.6,0,2.9,-2.1,9.2
19-Oct-20,0,16.1,0,13.6,0,7.7,9.2,12.4
20-Oct-20,0,1.9,0,13.2,0,11.6,9.7,12.2
21-Oct-20,0,0.1,0,13.6,0,5,-0.4,9.5
22-Oct-20,0,5,0,11.4,0,5.4,-1.2,10.1
23-Oct-20,0,2.7,0,12.7,0,6.7,1.4,10.7
24-Oct-20,0,0.4,0,12.2,0,7.7,2.8,10.8
25-Oct-20,0,1.7,0,12.4,0,4.5,-1.3,8.4
26-Oct-20,0,2.2,0,13.5,0,5.9,0.2,9
27-Oct-20,0,1.9,0,12.3,0,6.9,-1,10.7
28-Oct-20,0,4.7,0,13.2,0,5.1,-1.3,8.3
29-Oct-20,0,2.1,0,15.1,0,6.4,1,10.5
30-Oct-20,0,10.1,0,14.7,0,9.3,7,11.5
31-Oct-20,0,0.7,0,13.5,0,7.7,-0.4,12.5
01-Nov-20,0,11.5,0,15.8,0,8.6,5,10.5
02-Nov-20,0,0.1,0,10.7,0,6,0.2,10
03-Nov-20,0,0.4,0,9.8,0,2.9,-2.4,7.8
04-Nov-20,0,0,0,10.5,1,-0.8,-6.6,5.7
05-Nov-20,0,0.1,0,8.9,0,0.2,-5.3,6.7
06-Nov-20,4,0,0,12.2,0,1,-4.2,7
07-Nov-20,0,13.5,0,13.4,0,1.8,-2.5,8.9
08-Nov-20,0,3.7,0,14.3,0,9.4,9.4,11.1
09-Nov-20,0,2.7,0,14.6,0,12.1,11.3,11.8
10-Nov-20,0,4.8,0,12.8,0,9.6,4.2,11.3
11-Nov-20,0,12.5,0,13,0,10.2,10.4,12
12-Nov-20,0,3.3,0,12.4,0,5.4,-1.6,9.2
13-Nov-20,0,2,0,11.1,0,3.6,-2.4,8.5
14-Nov-20,0,8.5,0,13,0,5.3,1.2,10.2
15-Nov-20,0,1.7,0,10.6,0,6.4,4.6,9.6
16-Nov-20,0,3.9,0,13.8,0,6.8,3.5,9.3
17-Nov-20,0,1.5,0,15.4,0,8,6.8,11.5
18-Nov-20,0,0.3,0,10,0,9.5,9.3,11.9
19-Nov-20,0,3.9,0,10.9,0,4.9,1.2,8.2
20-Nov-20,0,0.6,0,12.8,0,4.9,-0.4,9.7
21-Nov-20,0,0.6,0,12.2,0,10.2,7,10.4
22-Nov-20,4,0,0,9.7,0,0.9,-4.4,6.8
23-Nov-20,0,0.8,0,12.4,1,-1.1,-7.1,6.5
24-Nov-20,0,4.9,0,11.9,0,4.6,2.8,9.8
25-Nov-20,0,0.1,0,9,1,-0.4,-5.2,4.5
26-Nov-20,4,0,0,7.7,1,-0.3,-4.7,6.9
27-Nov-20,0,0.2,0,8,0,0.2,-4.8,6.5
28-Nov-20,0,0.2,0,10.3,1,-0.1,-4.6,7.2
29-Nov-20,4,0,0,10.7,0,8,7.5,9.2
30-Nov-20,0,0.2,0,11,0,6.1,0.1,8.7
01-Dec-20,4,0,0,9.8,0,5.9,2.2,8.6
02-Dec-20,0,1.6,0,8.4,0,4.5,-1.5,8.2
03-Dec-20,0,0.3,0,4.3,0,3.4,3.2,7.4
04-Dec-20,0,3.9,0,7.2,1,-0.3,-3.5,5
05-Dec-20,4,0,0,7.5,0,1.4,-1.8,6.4
06-Dec-20,4,0,0,2.1,0,0.4,-6.3,5.9
07-Dec-20,0,0,0,3.1,1,-2.2,-3.2,5
08-Dec-20,0,0,0,7.2,1,-1.3,-5.8,4.4
09-Dec-20,0,12,0,8.9,1,-1.6,-7.2,4
10-Dec-20,0,5.6,0,9.4,0,1.3,-0.4,6.5
11-Dec-20,0,0.3,0,10.4,0,5,0.5,7.2
12-Dec-20,0,8.9,0,11,0,1,-5,5.4
13-Dec-20,0,6.5,0,12.2,0,1.4,-3.8,7.7
14-Dec-20,0,0.3,0,11,0,7.2,3.1,7.5
15-Dec-20,0,11.7,0,10.5,0,2.5,-3.3,5.7
16-Dec-20,0,1.3,0,9.2,0,6.2,4,8
17-Dec-20,0,6.5,0,12,1,-0.5,-6,4.5
18-Dec-20,0,3.8,0,12.8,0,1.1,-2.1,8.7
19-Dec-20,0,0.1,0,9.5,0,7.1,2.7,7.7
20-Dec-20,0,0.6,0,8.6,0,1.4,-4.6,5
21-Dec-20,0,4.7,0,11.3,0,0.6,-4.6,6.7
22-Dec-20,0,24.7,0,5,1,-0.7,-6.5,4.8
23-Dec-20,0,0.2,0,6.6,1,-0.7,-6,5.8
24-Dec-20,0,0,0,6.1,0,1.6,-4.3,4.2
25-Dec-20,0,0.2,0,7.8,1,-1.8,-8.4,3.2
26-Dec-20,0,13.5,0,9.7,0,0.2,-0.2,5.9
27-Dec-20,0,3.2,0,5.3,0,1.4,-2.7,4.7
28-Dec-20,0,2.1,0,5.7,0,0.5,-4,4.4
29-Dec-20,4,0,0,6.6,0,3.6,0.7,5
30-Dec-20,0,0,0,4.6,1,-1.4,-6,3.3
31-Dec-20,0,7.8,0,4.4,1,-2.1,-9.6,2.3
01-Jan-21,0,0,0,6.1,0,0.4,-2.8,2.7
02-Jan-21,0,0,0,4,1,-2,-9.4,2.3
03-Jan-21,0,0.1,0,3.5,1,-2.5,-10.4,1.7
04-Jan-21,0,1.1,0,4.2,1,-1.8,-7.8,1.7
05-Jan-21,4,0,0,4.4,0,0.2,-4.2,2.5
06-Jan-21,0,0.7,0,2.3,1,-1,-6.5,2.6
07-Jan-21,0,0.3,0,0.8,1,-4.4,-11.3,1.7
08-Jan-21,0,0,0,3,1,-2.3,-9.6,1.5
09-Jan-21,0,0,0,2.6,1,-6.9,-13,0.7
10-Jan-21,0,0.1,0,6.4,1,-6.7,-12,0.7
11-Jan-21,0,2.1,0,10.2,0,0.2,0,2.7
12-Jan-21,0,7.7,0,10.4,0,6.3,5,6.2
13-Jan-21,0,0.1,0,11.4,0,7.3,6.9,7
14-Jan-21,0,0,0,9.6,0,7.3,5.7,7.1
15-Jan-21,0,13.7,0,10.5,1,-0.3,-6.3,4.3
16-Jan-21,0,0.1,0,8.5,0,0.3,-2.4,6.5
17-Jan-21,4,0,0,7.3,1,-0.8,-6.5,3.8
18-Jan-21,0,6.8,0,11.5,1,-0.4,-5.3,4.5
19-Jan-21,0,8.3,0,11.4,0,3.7,2.3,7.5
20-Jan-21,0,6.5,0,4.6,0,4.6,4.3,7.5
21-Jan-21,0,1.1,0,7.2,0,1.2,-2.5,4.2
22-Jan-21,4,0,0,4.9,1,-2,-8.6,3.3
23-Jan-21,0,1.4,0,5.3,1,-3.8,-11.5,2
24-Jan-21,0,0,0,2.3,1,-3.5,-10,2.5
25-Jan-21,0,5.6,0,6.8,1,-5.4,-11.9,1.7
26-Jan-21,0,3.4,0,10.3,1,-4.9,-9,2.6
27-Jan-21,0,8.2,0,11.3,0,6.8,5.3,6.1
28-Jan-21,0,1.9,0,11.7,0,5.3,-1.4,6.5
29-Jan-21,0,13.3,0,11.3,0,5.3,-1.3,6.5
30-Jan-21,0,4.5,0,6.9,0,4.7,-1.6,6.2
31-Jan-21,0,6.4,0,6,0,3,2.5,5.5
01-Feb-21,0,13.6,0,9.7,0,3.4,3.2,5.9
02-Feb-21,0,2.5,0,11.2,0,5,-0.3,6.6
03-Feb-21,0,5.2,0,9.2,0,3.8,-1.5,5.9
04-Feb-21,0,0.7,0,11.3,0,4.7,0,7.1
05-Feb-21,0,1.1,0,7.2,0,4.6,3.4,6.6
06-Feb-21,0,0.7,0,8,0,2.6,-1.5,6.1
07-Feb-21,0,0.1,0,5.3,0,3.4,-1.7,5.8
08-Feb-21,0,0.1,0,3.2,0,1.3,-0.3,4.2
09-Feb-21,0,0.2,0,1.9,0,0.3,-2.2,3.6
10-Feb-21,4,0,0,4.2,1,-1.7,-7.2,3
11-Feb-21,0,0.1,0,2.9,1,-0.4,-5.6,2.7
12-Feb-21,0,4,0,4.4,0,0.7,0.4,3.4
13-Feb-21,0,5.9,0,11.4,0,0.6,0,3.5
14-Feb-21,0,7.2,0,13.2,0,2.9,2.5,7.3
15-Feb-21,0,1.1,0,14.2,0,6.9,-1.2,7
16-Feb-21,0,5.1,0,12,0,8.4,3.5,7.3
17-Feb-21,0,9.1,0,11.2,0,5.1,-1,6
18-Feb-21,0,8.9,0,10.1,0,1.8,-2.4,5.5
19-Feb-21,0,9.3,0,11,0,4.4,-1.7,7.8
20-Feb-21,0,3.7,0,11.5,0,8.4,1.9,8.4
21-Feb-21,0,0.3,0,12.4,0,6.3,0.2,6.6
22-Feb-21,0,8.4,0,11.7,1,-0.6,-6.4,4.3
23-Feb-21,0,13,0,12.4,0,1,-3.4,8.6
24-Feb-21,0,2.7,0,10.1,0,8.7,7.6,8.5
25-Feb-21,0,0.2,0,10.6,0,1.6,-3.9,5
26-Feb-21,4,0,0,12.2,1,-1.3,-6.6,3.4
27-Feb-21,0,0,0,10.8,0,0.5,-4.4,4.8
28-Feb-21,0,0,0,12.7,1,-0.9,-6.5,4.5
01-Mar-21,0,0,0,12.7,1,-1.3,-6.9,3.3
02-Mar-21,0,0,0,12,0,0.4,-4.8,6.2
03-Mar-21,0,0,0,7.4,0,2.6,-3.8,6.4
04-Mar-21,0,0,0,6.5,0,3.3,3.5,6.7
05-Mar-21,0,0,0,7.3,1,-1.3,-7.6,4.6
06-Mar-21,0,0,0,6.7,0,1.3,-4.7,5.5
07-Mar-21,0,0,0,11,1,-1.8,-8.6,3.3
08-Mar-21,0,0.8,0,11.5,1,-2,-7.3,4
09-Mar-21,0,8.2,0,10,0,1.1,0.8,7.4
10-Mar-21,0,9.1,0,13.2,0,7.8,6.9,8.1
11-Mar-21,0,3.8,0,8,0,4.4,1.7,7.3
12-Mar-21,0,6.6,0,8.2,0,2.9,-1.4,5.8
13-Mar-21,0,1,0,8,0,3.2,-0.5,5.8
14-Mar-21,0,0.4,0,11.1,0,3,-1.1,6
15-Mar-21,4,0,0,15.9,0,6.1,4.7,7.8
16-Mar-21,0,0,0,16.5,0,9.3,5.6,9.4
17-Mar-21,0,0,0,15.5,0,0.1,-4.7,5.8
18-Mar-21,0,0,0,14.1,0,2.7,-0.9,8.9
19-Mar-21,0,0,0,14,0,7.8,3.9,9.4
20-Mar-21,0,0,0,14.8,0,6.8,4.4,9.8
21-Mar-21,0,0,0,13.9,0,7.9,6.7,10.1
22-Mar-21,4,0,0,10.2,0,8.5,6.7,10.2
23-Mar-21,0,1,0,12,0,8,7.1,9
24-Mar-21,0,1.1,0,13,0,1.5,-3.1,6.6
25-Mar-21,0,3,0,12.4,0,3.7,-0.9,7.9
26-Mar-21,0,4.1,0,9.2,0,2.8,-1.2,7.7
27-Mar-21,0,1.6,0,12.8,0,0.9,-2.1,6.6
28-Mar-21,0,2,0,14.8,0,6.3,4,9.8
29-Mar-21,4,0,0,16.4,0,12.3,10.9,11.1
30-Mar-21,4,0,0,16.8,0,8.5,7.4,11
31-Mar-21,4,0,0,17.6,0,4.2,-0.4,9.7
01-Apr-21,0,0,0,16.5,0,5.9,0.5,10.1
02-Apr-21,0,0,0,15.4,0,2.9,-1,8.8
03-Apr-21,0,0,0,15.4,0,0.5,-4.4,7.7
04-Apr-21,4,0,0,15.2,1,-0.6,-5.5,7.5
05-Apr-21,4,0,0,9,0,4.7,2.7,9.7
06-Apr-21,4,0,0,9.3,1,-1.7,-7.5,6.5
07-Apr-21,0,1,0,11.6,1,-0.6,-5.8,7.9
